Format Version,1.22,Take Name,big_HJH2_fullset_Ground_FID_clean,Capture Frame Rate,240.000000,Export Frame Rate,240.000000,Capture Start Time,08 Dec 1969 22:54:33 -0500,Total Frames in Take,6822,Total Exported Frames,6822,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
906,3.775000,0.158843,0.318360,0.932043,0.068645,0.017690,1.353173,-0.288869,0.061741,1.438566,-0.205584,0.079388,1.466859,-0.168586,0.065997,1.502739,-0.123223,0.132201,1.509154,-0.112121,0.061772,1.438576,-0.205571,0.079380,1.466874,-0.168565,0.073484,1.500866,-0.124598,0.132190,1.509122,-0.112163,-0.034866,1.355466,-0.290421,,,,,,,,,,,,,-0.063830,1.286999,-0.475983,-0.008304,1.358701,-0.473104,0.047601,1.283955,-0.472007
907,3.779167,0.158943,0.318285,0.932057,0.068569,0.017695,1.353188,-0.288882,0.061760,1.438568,-0.205591,0.079413,1.466855,-0.168591,0.066030,1.502726,-0.123218,0.132237,1.509143,-0.112130,0.061789,1.438581,-0.205576,0.079411,1.466870,-0.168572,0.073517,1.500852,-0.124603,0.132220,1.509115,-0.112167,-0.034866,1.355466,-0.290421,,,,,,,,,,,,,-0.063824,1.286994,-0.475985,-0.008295,1.358699,-0.473102,0.047725,1.283975,-0.472074
908,3.783333,0.159126,0.318141,0.932100,0.068231,0.017710,1.353198,-0.288896,0.061778,1.438564,-0.205591,0.079437,1.466843,-0.168588,0.066061,1.502688,-0.123193,0.132270,1.509132,-0.112137,0.061810,1.438575,-0.205575,0.079431,1.466857,-0.168567,0.073544,1.500846,-0.124607,0.132255,1.509103,-0.112174,-0.034866,1.355466,-0.290421,,,,,,,,,,,,,-0.063815,1.286990,-0.475984,-0.008285,1.358705,-0.473098,0.047611,1.283944,-0.472001
909,3.787500,0.159223,0.318075,0.932115,0.068098,0.017722,1.353204,-0.288903,0.061797,1.438562,-0.205593,0.079460,1.466836,-0.168589,0.066090,1.502671,-0.123185,0.132301,1.509124,-0.112144,0.061832,1.438573,-0.205578,0.079450,1.466853,-0.168569,0.073570,1.500841,-0.124611,0.132286,1.509094,-0.112182,-0.034866,1.355466,-0.290421,,,,,,,,,,,,,-0.063807,1.286998,-0.475982,-0.008273,1.358707,-0.473095,0.047622,1.283951,-0.471995
910,3.791667,0.159240,0.318122,0.932083,0.068277,0.017719,1.353206,-0.288895,0.061817,1.438562,-0.205596,0.079487,1.466837,-0.168596,0.066126,1.502684,-0.123197,0.132338,1.509116,-0.112153,0.061845,1.438574,-0.205581,0.079484,1.466851,-0.168580,0.073604,1.500840,-0.124610,0.132325,1.509090,-0.112187,-0.034866,1.355466,-0.290421,,,,,,,,,,,,,-0.063800,1.286992,-0.475987,-0.008271,1.358697,-0.473097,0.047740,1.283973,-0.472070
911,3.795833,0.159359,0.318028,0.932110,0.068081,0.017731,1.353218,-0.288908,0.061834,1.438564,-0.205601,0.079509,1.466833,-0.168598,0.066153,1.502664,-0.123186,0.132367,1.509111,-0.112161,0.061862,1.438574,-0.205587,0.079506,1.466848,-0.168579,0.073634,1.500830,-0.124611,0.132352,1.509084,-0.112196,-0.034866,1.355466,-0.290421,,,,,,,,,,,,,-0.063790,1.287003,-0.475975,-0.008261,1.358709,-0.473093,0.047631,1.283947,-0.471999
912,3.800000,0.159322,0.318177,0.932038,0.068444,0.017721,1.353199,-0.288883,0.061855,1.438554,-0.205602,0.079538,1.466829,-0.168608,0.066192,1.502688,-0.123215,0.132408,1.509099,-0.112176,0.061883,1.438560,-0.205591,0.079531,1.466843,-0.168591,0.073666,1.500825,-0.124617,0.132399,1.509075,-0.112208,-0.034866,1.355466,-0.290421,,,,,,,,,,,,,-0.063775,1.286996,-0.475982,-0.008255,1.358702,-0.473100,0.047643,1.283948,-0.471996
913,3.804167,0.159401,0.318158,0.932030,0.068465,0.017722,1.353206,-0.288882,0.061875,1.438554,-0.205604,0.079566,1.466826,-0.168611,0.066229,1.502685,-0.123215,0.132447,1.509089,-0.112185,0.061902,1.438565,-0.205590,0.079566,1.466840,-0.168593,0.073697,1.500821,-0.124630,0.132432,1.509063,-0.112219,-0.034866,1.355466,-0.290421,,,,,,,,,,,,,-0.063776,1.287003,-0.475985,-0.008243,1.358706,-0.473099,0.047765,1.283960,-0.472068
914,3.808333,0.159484,0.318114,0.932036,0.068397,0.017733,1.353213,-0.288890,0.061897,1.438554,-0.205610,0.079593,1.466823,-0.168617,0.066262,1.502675,-0.123215,0.132482,1.509082,-0.112196,0.061927,1.438563,-0.205598,0.079585,1.466837,-0.168600,0.073737,1.500823,-0.124633,0.132469,1.509056,-0.112231,-0.034866,1.355466,-0.290421,,,,,,,,,,,,,-0.063769,1.287001,-0.475984,-0.008242,1.358708,-0.473101,0.047772,1.283964,-0.472066
915,3.812500,0.159705,0.317953,0.932085,0.067959,0.017756,1.353225,-0.288911,0.061920,1.438552,-0.205617,0.079622,1.466813,-0.168621,0.066299,1.502635,-0.123192,0.132522,1.509078,-0.112214,0.061948,1.438561,-0.205606,0.079616,1.466825,-0.168606,0.073778,1.500815,-0.124648,0.132513,1.509056,-0.112245,-0.034866,1.355466,-0.290421,,,,,,,,,,,,,-0.063762,1.286988,-0.475986,-0.008235,1.358707,-0.473104,0.047781,1.283973,-0.472073
916,3.816667,0.159694,0.318062,0.932027,0.068273,0.017744,1.353212,-0.288895,0.061940,1.438543,-0.205623,0.079651,1.466807,-0.168633,0.066339,1.502651,-0.123219,0.132563,1.509062,-0.112230,0.061969,1.438551,-0.205610,0.079643,1.466820,-0.168619,0.073814,1.500820,-0.124656,0.132554,1.509037,-0.112262,-0.034866,1.355466,-0.290421,,,,,,,,,,,,,-0.063759,1.286999,-0.475990,-0.008224,1.358696,-0.473107,0.047666,1.283938,-0.471999
917,3.820833,0.159908,0.317890,0.932076,0.067901,0.017762,1.353235,-0.288925,0.061964,1.438547,-0.205636,0.079683,1.466802,-0.168643,0.066380,1.502617,-0.123203,0.132607,1.509055,-0.112251,0.061993,1.438559,-0.205623,0.079679,1.466813,-0.168629,0.073849,1.500817,-0.124667,0.132596,1.509031,-0.112284,-0.034866,1.355466,-0.290421,,,,,,,,,,,,,-0.063754,1.287000,-0.475991,-0.008225,1.358701,-0.473113,0.047664,1.283937,-0.472005
918,3.825000,0.159932,0.317964,0.932031,0.068105,0.017756,1.353235,-0.288918,0.061986,1.438549,-0.205646,0.079713,1.466806,-0.168658,0.066421,1.502636,-0.123227,0.132650,1.509052,-0.112272,0.062014,1.438560,-0.205633,0.079709,1.466820,-0.168643,0.073881,1.500810,-0.124682,0.132638,1.509027,-0.112307,-0.034866,1.355466,-0.290421,,,,,,,,,,,,,-0.063755,1.286995,-0.475992,-0.008225,1.358696,-0.473117,0.047664,1.283928,-0.472010
919,3.829167,0.159641,0.318467,0.931836,0.069108,0.017738,1.353156,-0.288845,0.062012,1.438520,-0.205648,0.079744,1.466802,-0.168682,0.066460,1.502717,-0.123315,0.132687,1.509047,-0.112300,0.062045,1.438519,-0.205642,0.079732,1.466823,-0.168658,0.073927,1.500812,-0.124696,0.132679,1.509021,-0.112337,-0.034866,1.355466,-0.290421,,,,,,,,,,,,,-0.063743,1.286996,-0.475992,-0.008223,1.358696,-0.473118,0.047676,1.283939,-0.472012
920,3.833333,0.159992,0.318155,0.931926,0.068509,0.017740,1.353214,-0.288898,0.062025,1.438541,-0.205669,0.079770,1.466805,-0.168695,0.066501,1.502669,-0.123284,0.132734,1.509042,-0.112327,0.062056,1.438557,-0.205656,0.079759,1.466817,-0.168682,0.073965,1.500814,-0.124711,0.132725,1.509018,-0.112362,-0.034866,1.355466,-0.290421,,,,,,,,,,,,,-0.063747,1.286994,-0.476001,-0.008217,1.358696,-0.473119,0.047799,1.283956,-0.472081
921,3.837500,0.159742,0.318622,0.931749,0.069335,0.017733,1.353134,-0.288831,0.062053,1.438512,-0.205673,0.079801,1.466801,-0.168720,0.066538,1.502740,-0.123366,0.132769,1.509044,-0.112360,0.062082,1.438509,-0.205669,0.079793,1.466820,-0.168699,0.074004,1.500816,-0.124732,0.132762,1.509023,-0.112393,-0.034866,1.355466,-0.290421,,,,,,,,,,,,,-0.063738,1.286987,-0.475994,-0.008214,1.358690,-0.473118,0.047670,1.283922,-0.472012
922,3.841667,0.160284,0.318063,0.931935,0.068132,0.017763,1.353228,-0.288923,0.062071,1.438548,-0.205699,0.079831,1.466808,-0.168729,0.066579,1.502651,-0.123296,0.132817,1.509052,-0.112388,0.062102,1.438566,-0.205688,0.079824,1.466823,-0.168712,0.074047,1.500827,-0.124751,0.132807,1.509028,-0.112425,-0.034866,1.355466,-0.290421,,,,,,,,,,,,,-0.063742,1.286988,-0.476004,-0.008213,1.358688,-0.473124,0.047801,1.283964,-0.472077
923,3.845833,0.160330,0.318114,0.931900,0.068270,0.017761,1.353231,-0.288925,0.062094,1.438552,-0.205714,0.079862,1.466812,-0.168749,0.066620,1.502666,-0.123322,0.132860,1.509051,-0.112416,0.062126,1.438564,-0.205699,0.079855,1.466825,-0.168737,0.074085,1.500829,-0.124777,0.132848,1.509026,-0.112452,-0.034866,1.355466,-0.290421,,,,,,,,,,,,,-0.063740,1.286994,-0.476000,-0.008217,1.358690,-0.473125,0.047677,1.283925,-0.472007
924,3.850000,0.160051,0.318644,0.931691,0.069292,0.017733,1.353157,-0.288850,0.062116,1.438531,-0.205721,0.079890,1.466818,-0.168779,0.066659,1.502760,-0.123419,0.132898,1.509056,-0.112454,0.062146,1.438529,-0.205719,0.079878,1.466841,-0.168757,0.074122,1.500841,-0.124802,0.132892,1.509035,-0.112489,-0.034866,1.355466,-0.290421,,,,,,,,,,,,,-0.063746,1.286985,-0.475998,-0.008220,1.358699,-0.473122,0.047680,1.283930,-0.472009
925,3.854167,0.159871,0.318772,0.931656,0.069587,0.017776,1.353147,-0.288848,0.062151,1.438535,-0.205729,0.079919,1.466829,-0.168790,0.066680,1.502794,-0.123449,0.132915,1.509068,-0.112454,0.062169,1.438535,-0.205732,0.079913,1.466842,-0.168777,0.074167,1.500845,-0.124824,0.132915,1.509060,-0.112466,-0.034866,1.355466,-0.290421,,,,,,,,,,,,,-0.063746,1.286982,-0.475997,-0.008220,1.358698,-0.473121,0.047675,1.283931,-0.472007
926,3.858333,0.160147,0.318740,0.931634,0.069396,0.017750,1.353154,-0.288853,0.062164,1.438538,-0.205750,0.079951,1.466830,-0.168818,0.066735,1.502786,-0.123464,0.132976,1.509069,-0.112510,0.062187,1.438542,-0.205748,0.079945,1.466846,-0.168803,0.074201,1.500864,-0.124847,0.132974,1.509050,-0.112544,-0.034866,1.355466,-0.290421,,,,,,,,,,,,,-0.063748,1.286989,-0.475996,-0.008224,1.358700,-0.473118,0.047800,1.283958,-0.472070
927,3.862500,0.159891,0.319013,0.931543,0.069954,0.017775,1.353124,-0.288829,0.062194,1.438537,-0.205759,0.079975,1.466843,-0.168836,0.066753,1.502845,-0.123520,0.132992,1.509084,-0.112520,0.062212,1.438534,-0.205762,0.079967,1.466857,-0.168824,0.074244,1.500877,-0.124876,0.132991,1.509077,-0.112532,-0.034866,1.355466,-0.290421,,,,,,,,,,,,,-0.063750,1.286982,-0.475993,-0.008224,1.358697,-0.473118,0.047789,1.283962,-0.472075
928,3.866667,0.160228,0.318679,0.931651,0.069256,0.017794,1.353198,-0.288891,0.062210,1.438575,-0.205783,0.080000,1.466864,-0.168850,0.066787,1.502809,-0.123486,0.133030,1.509103,-0.112546,0.062227,1.438590,-0.205774,0.079997,1.466869,-0.168848,0.074272,1.500896,-0.124901,0.133027,1.509093,-0.112566,-0.034866,1.355466,-0.290421,,,,,,,,,,,,,-0.063750,1.286992,-0.475991,-0.008225,1.358685,-0.473114,0.047668,1.283930,-0.472006
929,3.870833,0.160075,0.318994,0.931530,0.069792,0.017793,1.353154,-0.288851,0.062234,1.438566,-0.205792,0.080027,1.466872,-0.168874,0.066819,1.502866,-0.123548,0.133061,1.509116,-0.112578,0.062247,1.438564,-0.205792,0.080028,1.466882,-0.168865,0.074303,1.500919,-0.124926,0.133058,1.509107,-0.112596,-0.034866,1.355466,-0.290421,,,,,,,,,,,,,-0.063757,1.286985,-0.475986,-0.008226,1.358690,-0.473115,0.047790,1.283957,-0.472069
930,3.875000,0.160030,0.319157,0.931460,0.070081,0.017785,1.353139,-0.288838,0.062247,1.438567,-0.205807,0.080045,1.466881,-0.168897,0.066843,1.502902,-0.123590,0.133086,1.509126,-0.112608,0.062264,1.438570,-0.205806,0.080038,1.466893,-0.168887,0.074331,1.500934,-0.124954,0.133083,1.509114,-0.112628,-0.034866,1.355466,-0.290421,,,,,,,,,,,,,-0.063755,1.286983,-0.475984,-0.008225,1.358699,-0.473107,0.047794,1.283956,-0.472063
931,3.879167,0.159972,0.319359,0.931375,0.070421,0.017770,1.353117,-0.288814,0.062257,1.438566,-0.205818,0.080060,1.466891,-0.168919,0.066866,1.502944,-0.123636,0.133109,1.509137,-0.112639,0.062272,1.438566,-0.205819,0.080052,1.466903,-0.168909,0.074353,1.500949,-0.124975,0.133109,1.509129,-0.112656,-0.034866,1.355466,-0.290421,,,,,,,,,,,,,-0.063751,1.286984,-0.475982,-0.008225,1.358689,-0.473102,0.047669,1.283933,-0.471987
932,3.883333,0.160305,0.319002,0.931495,0.069691,0.017783,1.353198,-0.288881,0.062262,1.438609,-0.205842,0.080072,1.466915,-0.168932,0.066886,1.502908,-0.123598,0.133133,1.509159,-0.112661,0.062278,1.438624,-0.205835,0.080068,1.466924,-0.168927,0.074380,1.500975,-0.125005,0.133127,1.509149,-0.112681,-0.034866,1.355466,-0.290421,,,,,,,,,,,,,-0.063752,1.286985,-0.475982,-0.008229,1.358693,-0.473100,0.047671,1.283939,-0.471990
933,3.887500,0.160057,0.319430,0.931336,0.070423,0.017771,1.353139,-0.288824,0.062276,1.438599,-0.205848,0.080086,1.466928,-0.168956,0.066902,1.502988,-0.123676,0.133147,1.509180,-0.112691,0.062289,1.438595,-0.205849,0.080082,1.466940,-0.168946,0.074392,1.500999,-0.125023,0.133145,1.509173,-0.112708,-0.034866,1.355466,-0.290421,,,,,,,,,,,,,-0.063753,1.286988,-0.475975,-0.008229,1.358689,-0.473098,0.047678,1.283942,-0.471984
934,3.891667,0.159953,0.319679,0.931238,0.070823,0.017760,1.353113,-0.288790,0.062286,1.438601,-0.205854,0.080100,1.466944,-0.168975,0.066920,1.503043,-0.123723,0.133165,1.509202,-0.112718,0.062302,1.438604,-0.205852,0.080089,1.466955,-0.168967,0.074402,1.501016,-0.125053,0.133165,1.509195,-0.112734,-0.034866,1.355466,-0.290421,,,,,,,,,,,,,-0.063752,1.286988,-0.475969,-0.008229,1.358696,-0.473097,0.047669,1.283936,-0.471987
935,3.895833,0.159933,0.319752,0.931208,0.070938,0.017757,1.353122,-0.288792,0.062290,1.438618,-0.205869,0.080106,1.466965,-0.168994,0.066929,1.503075,-0.123751,0.133174,1.509224,-0.112740,0.062300,1.438620,-0.205872,0.080106,1.466979,-0.168982,0.074412,1.501046,-0.125076,0.133168,1.509216,-0.112757,-0.034866,1.355466,-0.290421,,,,,,,,,,,,,-0.063748,1.286985,-0.475973,-0.008225,1.358693,-0.473090,0.047792,1.283955,-0.472051
936,3.900000,0.159931,0.319802,0.931198,0.070849,0.017764,1.353121,-0.288797,0.062288,1.438632,-0.205883,0.080100,1.466984,-0.169010,0.066920,1.503095,-0.123769,0.133164,1.509257,-0.112763,0.062302,1.438635,-0.205882,0.080087,1.466995,-0.169002,0.074405,1.501061,-0.125096,0.133160,1.509252,-0.112779,-0.034866,1.355466,-0.290421,,,,,,,,,,,,,-0.063755,1.286993,-0.475967,-0.008227,1.358699,-0.473093,0.047793,1.283964,-0.472051
937,3.904167,0.160472,0.319440,0.931302,0.069879,0.017738,1.353190,-0.288849,0.062273,1.438667,-0.205907,0.080104,1.467002,-0.169030,0.066944,1.503044,-0.123728,0.133197,1.509283,-0.112818,0.062297,1.438685,-0.205894,0.080099,1.467016,-0.169018,0.074400,1.501088,-0.125114,0.133183,1.509262,-0.112858,-0.034866,1.355466,-0.290421,,,,,,,,,,,,,-0.063759,1.286978,-0.475969,-0.008220,1.358703,-0.473091,0.047790,1.283964,-0.472052
938,3.908333,0.160165,0.319941,0.931123,0.070674,0.017715,1.353115,-0.288775,0.062270,1.438653,-0.205906,0.080098,1.467017,-0.169050,0.066937,1.503135,-0.123809,0.133186,1.509313,-0.112844,0.062293,1.438647,-0.205908,0.080082,1.467042,-0.169025,0.074394,1.501119,-0.125138,0.133175,1.509297,-0.112873,-0.034866,1.355466,-0.290421,,,,,,,,,,,,,-0.063747,1.286990,-0.475972,-0.008225,1.358694,-0.473085,0.047671,1.283938,-0.471982
939,3.912500,0.160309,0.319732,0.931198,0.070305,0.017711,1.353178,-0.288828,0.062257,1.438692,-0.205930,0.080087,1.467045,-0.169066,0.066926,1.503130,-0.123798,0.133178,1.509337,-0.112859,0.062285,1.438711,-0.205918,0.080071,1.467063,-0.169051,0.074376,1.501147,-0.125157,0.133161,1.509315,-0.112894,-0.034866,1.355466,-0.290421,,,,,,,,,,,,,-0.063763,1.286996,-0.475972,-0.008223,1.358695,-0.473091,0.047670,1.283941,-0.471976
940,3.916667,0.160315,0.319787,0.931179,0.070298,0.017700,1.353189,-0.288829,0.062246,1.438713,-0.205942,0.080076,1.467070,-0.169081,0.066916,1.503160,-0.123817,0.133167,1.509370,-0.112881,0.062273,1.438725,-0.205930,0.080064,1.467090,-0.169063,0.074367,1.501174,-0.125181,0.133148,1.509349,-0.112918,-0.034866,1.355466,-0.290421,,,,,,,,,,,,,-0.063757,1.286998,-0.475972,-0.008232,1.358695,-0.473094,0.047661,1.283939,-0.471987
941,3.920833,0.160363,0.319732,0.931210,0.070024,0.017707,1.353201,-0.288851,0.062234,1.438728,-0.205956,0.080060,1.467086,-0.169093,0.066894,1.503159,-0.123818,0.133145,1.509398,-0.112897,0.062262,1.438740,-0.205944,0.080042,1.467103,-0.169077,0.074349,1.501195,-0.125199,0.133127,1.509377,-0.112931,-0.034866,1.355466,-0.290421,,,,,,,,,,,,,-0.063760,1.286994,-0.475975,-0.008227,1.358697,-0.473094,0.047781,1.283958,-0.472057
942,3.925000,0.160349,0.319737,0.931218,0.069924,0.017716,1.353210,-0.288866,0.062229,1.438744,-0.205971,0.080051,1.467104,-0.169108,0.066880,1.503173,-0.123832,0.133130,1.509425,-0.112913,0.062255,1.438755,-0.205960,0.080041,1.467122,-0.169091,0.074333,1.501220,-0.125222,0.133111,1.509404,-0.112948,-0.034866,1.355466,-0.290421,,,,,,,,,,,,,-0.063762,1.286991,-0.475978,-0.008231,1.358697,-0.473098,0.047666,1.283943,-0.471992
943,3.929167,0.160296,0.319824,0.931195,0.069964,0.017712,1.353201,-0.288869,0.062217,1.438750,-0.205985,0.080036,1.467117,-0.169127,0.066860,1.503196,-0.123858,0.133110,1.509449,-0.112934,0.062245,1.438760,-0.205974,0.080020,1.467135,-0.169109,0.074315,1.501239,-0.125243,0.133091,1.509426,-0.112970,-0.034866,1.355466,-0.290421,,,,,,,,,,,,,-0.063763,1.286993,-0.475983,-0.008241,1.358694,-0.473105,0.047655,1.283932,-0.471994
944,3.933333,0.160153,0.320003,0.931127,0.070371,0.017685,1.353197,-0.288859,0.062204,1.438763,-0.205999,0.080022,1.467138,-0.169147,0.066847,1.503249,-0.123904,0.133096,1.509467,-0.112951,0.062233,1.438775,-0.205987,0.080008,1.467159,-0.169129,0.074303,1.501268,-0.125266,0.133076,1.509441,-0.112990,-0.034866,1.355466,-0.290421,,,,,,,,,,,,,-0.063775,1.286986,-0.475991,-0.008250,1.358695,-0.473115,0.047769,1.283942,-0.472077
945,3.937500,0.160037,0.320139,0.931082,0.070614,0.017674,1.353192,-0.288857,0.062193,1.438773,-0.206014,0.080009,1.467157,-0.169167,0.066831,1.503289,-0.123942,0.133078,1.509488,-0.112969,0.062222,1.438783,-0.206005,0.079995,1.467178,-0.169146,0.074284,1.501291,-0.125288,0.133058,1.509464,-0.113007,-0.034866,1.355466,-0.290421,,,,,,,,,,,,,-0.063782,1.286982,-0.476000,-0.008261,1.358696,-0.473122,0.047642,1.283936,-0.472012
946,3.941667,0.160017,0.320143,0.931087,0.070570,0.017673,1.353202,-0.288874,0.062184,1.438787,-0.206030,0.079996,1.467172,-0.169183,0.066814,1.503303,-0.123957,0.133060,1.509508,-0.112984,0.062214,1.438800,-0.206018,0.079981,1.467192,-0.169162,0.074263,1.501312,-0.125312,0.133039,1.509483,-0.113023,-0.034866,1.355466,-0.290421,,,,,,,,,,,,,-0.063783,1.286981,-0.476009,-0.008262,1.358698,-0.473131,0.047756,1.283960,-0.472089
947,3.945833,0.159961,0.320238,0.931050,0.070756,0.017647,1.353204,-0.288876,0.062166,1.438798,-0.206047,0.079979,1.467188,-0.169204,0.066799,1.503335,-0.123991,0.133044,1.509524,-0.113006,0.062195,1.438810,-0.206035,0.079962,1.467207,-0.169186,0.074250,1.501330,-0.125338,0.133024,1.509498,-0.113045,-0.034866,1.355466,-0.290421,,,,,,,,,,,,,-0.063790,1.286980,-0.476020,-0.008271,1.358690,-0.473140,0.047637,1.283935,-0.472026
948,3.950000,0.159800,0.320423,0.930983,0.071155,0.017629,1.353193,-0.288871,0.062156,1.438806,-0.206065,0.079967,1.467205,-0.169228,0.066785,1.503383,-0.124041,0.133029,1.509540,-0.113026,0.062188,1.438818,-0.206052,0.079950,1.467225,-0.169210,0.074234,1.501347,-0.125361,0.133008,1.509513,-0.113066,-0.034866,1.355466,-0.290421,,,,,,,,,,,,,-0.063797,1.286977,-0.476027,-0.008275,1.358688,-0.473160,0.047742,1.283959,-0.472116
949,3.954167,0.159821,0.320368,0.931010,0.071002,0.017626,1.353216,-0.288905,0.062141,1.438826,-0.206090,0.079950,1.467223,-0.169249,0.066764,1.503391,-0.124055,0.133007,1.509562,-0.113046,0.062170,1.438840,-0.206078,0.079936,1.467244,-0.169230,0.074217,1.501364,-0.125382,0.132984,1.509537,-0.113086,-0.034866,1.355466,-0.290421,,,,,,,,,,,,,-0.063807,1.286976,-0.476040,-0.008284,1.358695,-0.473170,0.047618,1.283930,-0.472054
950,3.958333,0.159681,0.320541,0.930951,0.071320,0.017607,1.353201,-0.288896,0.062126,1.438831,-0.206103,0.079932,1.467238,-0.169269,0.066743,1.503433,-0.124098,0.132985,1.509580,-0.113064,0.062161,1.438842,-0.206090,0.079911,1.467260,-0.169248,0.074198,1.501385,-0.125405,0.132963,1.509551,-0.113107,-0.034866,1.355466,-0.290421,,,,,,,,,,,,,-0.063812,1.286972,-0.476052,-0.008298,1.358689,-0.473182,0.047729,1.283959,-0.472138
951,3.962500,0.159699,0.320512,0.930969,0.071169,0.017607,1.353203,-0.288920,0.062113,1.438835,-0.206123,0.079916,1.467242,-0.169288,0.066723,1.503429,-0.124110,0.132964,1.509592,-0.113084,0.062144,1.438845,-0.206112,0.079901,1.467262,-0.169267,0.074177,1.501399,-0.125433,0.132943,1.509564,-0.113125,-0.034866,1.355466,-0.290421,,,,,,,,,,,,,-0.063815,1.286975,-0.476061,-0.008309,1.358682,-0.473204,0.047603,1.283924,-0.472078
952,3.966667,0.159582,0.320646,0.930922,0.071439,0.017584,1.353202,-0.288925,0.062095,1.438848,-0.206144,0.079896,1.467263,-0.169314,0.066701,1.503472,-0.124155,0.132941,1.509613,-0.113107,0.062129,1.438863,-0.206130,0.079876,1.467285,-0.169294,0.074161,1.501417,-0.125453,0.132917,1.509584,-0.113152,-0.034866,1.355466,-0.290421,,,,,,,,,,,,,-0.063829,1.286959,-0.476082,-0.008314,1.358687,-0.473212,0.047710,1.283939,-0.472167
953,3.970833,0.159486,0.320727,0.930899,0.071596,0.017576,1.353201,-0.288938,0.062083,1.438856,-0.206166,0.079880,1.467276,-0.169337,0.066681,1.503498,-0.124190,0.132919,1.509627,-0.113126,0.062117,1.438869,-0.206152,0.079864,1.467298,-0.169315,0.074146,1.501442,-0.125477,0.132894,1.509596,-0.113172,-0.034866,1.355466,-0.290421,,,,,,,,,,,,,-0.063827,1.286952,-0.476095,-0.008319,1.358687,-0.473227,0.047703,1.283941,-0.472181
954,3.975000,0.159452,0.320787,0.930884,0.071588,0.017567,1.353200,-0.288947,0.062065,1.438868,-0.206183,0.079859,1.467293,-0.169357,0.066657,1.503520,-0.124215,0.132894,1.509655,-0.113149,0.062099,1.438884,-0.206167,0.079841,1.467314,-0.169337,0.074120,1.501458,-0.125499,0.132869,1.509627,-0.113194,-0.034866,1.355466,-0.290421,,,,,,,,,,,,,-0.063841,1.286963,-0.476101,-0.008338,1.358676,-0.473244,0.047692,1.283937,-0.472189
955,3.979167,0.159504,0.320749,0.930901,0.071422,0.017554,1.353214,-0.288969,0.062046,1.438883,-0.206202,0.079840,1.467307,-0.169375,0.066636,1.503524,-0.124225,0.132874,1.509675,-0.113171,0.062081,1.438896,-0.206188,0.079820,1.467330,-0.169351,0.074099,1.501471,-0.125523,0.132851,1.509644,-0.113217,-0.034866,1.355466,-0.290421,,,,,,,,,,,,,-0.063850,1.286950,-0.476118,-0.008343,1.358683,-0.473252,0.047686,1.283938,-0.472204
956,3.983333,0.159423,0.320809,0.930886,0.071539,0.017547,1.353219,-0.288984,0.062034,1.438895,-0.206222,0.079825,1.467322,-0.169396,0.066617,1.503549,-0.124255,0.132853,1.509692,-0.113188,0.062072,1.438909,-0.206207,0.079807,1.467347,-0.169371,0.074074,1.501493,-0.125544,0.132827,1.509659,-0.113236,-0.034866,1.355466,-0.290421,,,,,,,,,,,,,-0.063855,1.286939,-0.476132,-0.008352,1.358682,-0.473268,0.047680,1.283928,-0.472217
957,3.987500,0.159412,0.320808,0.930893,0.071478,0.017538,1.353229,-0.289006,0.062016,1.438908,-0.206242,0.079804,1.467337,-0.169416,0.066592,1.503561,-0.124274,0.132827,1.509712,-0.113208,0.062054,1.438925,-0.206225,0.079785,1.467361,-0.169392,0.074054,1.501509,-0.125572,0.132799,1.509678,-0.113259,-0.034866,1.355466,-0.290421,,,,,,,,,,,,,-0.063865,1.286946,-0.476138,-0.008363,1.358674,-0.473282,0.047671,1.283942,-0.472226
